id;Address
1;Космонавтов, 23/43
2;Лещинского, 17
3;Чигладзе, 6/2
4;Дунина-Марцинкевича, 4/2
5;пер. Броневой, 13
6;Рафиева, 70
7;Тимошенко, 10
8;Чичерина, 12
9;Р.Люксембург
10;Грибной пер.,28/1
11;пер. Грибной, 28/1
12;Кольцова, 18/1
13;Герасименко, 41
14;Плеханова, 121
15;Байкальская, 5
16;Алтайская, 102/3
17;Якубова, 30
18;пр-т Рокоссовского, 83
19;пр-т Рокоссовского, 49
20;пр-т Рокоссовского, 83
21;Слободская, 55
22;Слободская, 91
23;Воронянского, 52
24;Запорожская, 28
25;Платонова, 35/2
26;Толбухина, 5/а
27;Волгоградсая, 57/а
28;пл. Независимости, 157
29;Калиновского
30;М.Богдановича, 143
31;М.Богдановича, 133
32;Харьковская,86
33;Я.Марвра, 5
34;М.Горецкого, 67
35;Фёдорова, 9
36;Харьковская, 86
37;Я.Мавра, 5
38;Притыцкого, 47
39;Червякова, 2/2
40;Тарханова, 9/а
41;Осипенко, 26
42;Заславская, 18/2
43;пр-т Независимости, 87
44;Калиновского, 107
45;Одинцова, 3/2
46;Гурского, 33
47;Щербакова, 4/2
48;Лермонтова, 49
49;Асаналиева, 2
50;Асаналиева, 2
51;пр-т Газ-ты Правда, 46
52;Лынькова, 15/а
53;Крупской, 23
54;Варвашени, 8/1
55;Байкальская, 64
56;Одесская, 6
57;Я.Лучины, 8
58;Малинина, 8
59;Малинина, 8
60;Плеханова, 58/3
61;Волоха, 53
62;Пуховичская, 18
63;пл. Независимости, 155/1
64;Филимонова, 14
65;Матусевича, 32
66;Д.Сердича, 74
67;Одоевского, 109
68;Шаранговича, 59-2
69;Карастояновой, 25
70;Орловская, 31
71;Каростояновой, 25
72;Филимонова, 8
73;пр-т Независимости, 155/1
74;Филимонова, 55/3
75;Натуралистов, 5
76;Карбышева, 38
77;Уборевича, 38
78;пр-т Рокоссовского, 112
79;Маяковского, 103
80;Кальварийская, 2
81;Кольцова, 12/2
82;пр-т Машерова, 18
83;Гая, 13
84;Я.Коласа, 4
85;М.Богдановича, 52
86;Брилевская, 3
87;пер.Броневой, 6
88;Харьковская, 58
89;Гаруна, 24
90;Куприянова, 17
91;Алибегова, 16
92;Корженевского, 1-1
93;Почтовая, 1
94;Я.Коласа, 63
95;Лобанка, 81
96;Ломоносова, 10
97;Герасименко, 29
98;Кольцова, 38
99;Голодеда, 1
100;пр-т Рокоссовского, 53
101;Калиновского, 83
102;Чорного, 10/а
103;Холмогорская, 53
104;Ванеева, 14
105;Притыцкого, 8
106;пр-т газ-ты Известия, 15
107;пер. Броневой, 12
108;Калиновского, 101
109;Славинского, 7/2
110;Калиновского, 97
111;Шабаны, 3
112;Короля, 17
113;Брилевская, 17
114;Каховская, 30
115;Волгоградская, 49
116;Грекова, 3
117;Челюскинцев, 5
118;Уманская, 59
119;Одоевского, 69
120;К.Либкнехта, 94
121;Лынькова, 109-2
122;пр-т Независимости, 85 - Б
123;Селицкого, 93
124;Жилуновича, 23
125;Плеханова, 32-2
126;пр-т Рокоссовского, 132
127;пр-т Рокоссовского, 49
128;Горовца, 34/2
129;Семенова, 24
130;пр-т Газ-ты Звезда, 23
131;Космонавтов, 13/1
132;пр-т Газеты Звезда, 56
133;Казинца, 76
134;Кнорина, 19
135;Логойский тр-т, 19/1
136;Бельского, 43
137;Одоевского, 71
138;Нововиленская, 24/В
139;Осипенко, 14
140;Гая, 3
141;Старовиленская, 16
142;бульв. Шевченко, 12
143;Уручская, 4
144;Герасименко, 27
145;Якубовского, 50
146;Герасименко, 1
147;Илимская, 29
148;Маяковского, 158
149;Железнодорожная, 126/б
150;Уманская, 65
151;Калиновского, 91
152;Кедышко, 12
153;Берута, 6
154;Воронянского, 21
155;пр-т Рокоссовского, 73
156;Волоха, 15
157;пер. Вузовский, 16
158;пер. Козлова, 22
159;Калиновского, 18
160;50 лет Победы, 11
161;Дунина-Марцинкевича, 4/2
162;Тимирязева, 86
163;Лермонтова, 20/а
164;Прушинских, 46
165;Аэродромная, 5
166;Одинцова, 23/1
167;Брестская, 68/3
168;Лынькова, 43
169;Щербакова, 24
170;Лермонтова, 24
171;Цнянская, 25
172;Семенова, 26
173;М.Богдановича
174;Рыбалко, 8
175;пр-т Рокоссовского, 110
176;Есенина, 39
177;Серова, 31
178;Кнорина, 8/а
179;Филимонова, 47/а
180;М.Богдановича, 112
181;Корш-Саблина, 9
182;пр-т Пушкина, 85/1
183;Бурдейного, 25
184;Притыцкого, 107
185;Осипенко, 27
186;Коммунистическая, 16
187;бульв. Шевченко, 24
188;Берута, 18
189;Р.Люксембург, 97
190;Кедышко, 15/а
191;Артиллеристов, 18
192;пер. Уральский, 5
193;Калиновского, 35
194;Гая, 32
195;Берута, 9-4
196;Крупской, 6/а
197;Прушинских, 28
198;Авроровская, 8
199;Волгоградсая, 9
200;Волгоградская, 9
201;пр-т Независимости, 76
202;Я.Колас, 63
203;Бирюзова, 11/а
204;Панченко, 74
205;пр-т Пушкина, 3
206;Гая, 3
207;Каховская, 70
208;Кальварийская, 52
209;пр-т Независимости, 60
210;Надеждинская, 15/2
211;пр-т Рокоссовского, 109
212;Якубовского, 21
213;Казинца, 78
214;Калиновского, 57
215;Бельского, 27
216;Голодеда, 39-2
217;пр-т Независимости, 16
218;Рокоссовского, 91
219;Плеханова, 79
220;пр-т Рокоссовского, 57
221;пер. Корженевского, 2/а
222;Корженевского, 15
223;Партизанский пр-т, 45
224;пр-т Машерова, 51
225;Брикета, 38
226;Якубовского, 21
227;Глебки, 84
228;пл. Победителей, 43/2
229;Голодеда, 31
230;Глебки, 70
231;Каховская, 58
232;Васнецова, 15
233;Харьковская, 80/1
234;Партизанский пр-т, 72
235;Народная,34
236;Д.Сердича, 66
237;Нововиленская, 13/А
238;В.Хоружей, 33
239;Карастояновой, 27
240;Осипенко, 33
241;Казинца, 122
242;Харьковская, 58
243;пр-д Голодеда, 25
244;Рокоссовского, 147
245;Маяковского, 164
246;М.Богдановича, 80
247;Ауэзова, 8
248;Ландера, 28
249;пр-т Рокоссовского, 116
250;Козыревская, 35/1
251;Ленина, 15
252;пр-т Независимости, 168
253;Фроликова, 41
254;Скрыганова, 5
255;пр-т Независимости, 91
256;П.Панченко, 62
257;П.Панченко, 78
258;Мазурова, 18
259;пр-т Независимости, 183/3
260;Маяковского, 152
261;Некрасова, 33
262;Гуртьева, 12
263;Я.Купалы,11
264;Я.Купалы, 11
265;Могилевская, 4/1
266;Гамарника, 16/а
267;Киселева, 49
268;Берестянская, 2
269;Клумова, 5
270;Чкалова, 9/2
271;Козлова, 6
272;Восточная, 64
273;П.Панченко, 64
274;Гвардейская, 10
275;Ландера, 72
276;Мельникайте, 16
277;Я.Коласа, 52
278;Сухаревская, 34
279;Лазо, 10
280;пр-т Независимости, 69
281;Сторожевская, 8
282;Парковая, 3/а
283;50 лет Победы, 1-2
284;Кирова, 19
285;Первомайская, 20/3
286;Стариновская, 4
287;Городецкая, 2
288;Мирошниченко, 10/1
289;Некрасова, 28
290;Лобанка, 89
291;Матусевича, 11
292;Сухаревская, 8
293;Лещинского, 17
294;Радужная, 8/2
295;Есенина, 55
296;Широкая, 38
297;Алибегова, 3
298;М.Богдановича, 55
299;М.Лынькова, 23/а
300;Балтийская, 4
301;Кунцевщина, 48
302;Колесникова, 10
303;Харьковская, 58
304;Притыцкого, 87
305;Немига, 42
306;Есенина, 85
307;Есенина, 143
308;Казинца, 122
309;Кальварийская, 5
310;Брестская,  68/2
311;Московская, 7
312;Захарова, 56
313;Менделеева, 5
314;пл. Независимости, 153/1
315;Кропоткина, 114
316;пр-т Пушкина, 3
317;Я.Купалы, 7
318;Одинцова, 3/2
319;Селицкого, 79
320;Я.Мавра, 30
321;40 лет победы, 32
322;Корженевского, 13
323;Шамякина, 11
324;Червякова, 64
325;Одоевского, 107
326;Мирошниченко, 12
327;Грушевская, 91
328;К.Чорного, 11
329;Ольшевского, 77
330;Асаналиева, 5
331;Городецкая, 20
332;Лобанка, 22
333;Червякова,61/1
334;Червякова, 61/1
335;М.Горецкого, 7/2
336;Шаранговича, 80
337;пр-т Независимости, 29
338;Одинцова, 7
339;Комсомольская, 26
340;пр-т Газ-ты Правда, 44
341;Долгиновский тр-т, 50/5
342;Лещинского, 7
343;пр-т Независимости, 40
344;Космонавтов, 25
345;М.Танка, 16
346;Слободская, 75
347;Могилевская, 8/2
348;Олешева, 1
349;М.Горецкого, 23
350;Чайлытко, 16
351;Логойский т-т, 37/1
352;пр-т Победителей, 75-1
353;пр-т Победителей, 3
354;Ваньковича, 55
355;Слободская, 75
356;Березогорская, 8
357;Пулихова, 45
358;Полевая, 10
359;Берута, 11а
360;Старовиленский тр-т, 10
361;Сурганова, 88
362;Кирова, 3
363;пер. Червякова, 64
364;Восточная, 133
365;Подгорная
366;пр-т Пушкина, 81
367;пр-т Победителей, 57
368;Пионерская, 7
369;Корш-Саблина, 9
370;Пулихова, 7/2
371;Логойский тр-т, 10
372;Брестская, 87
373;Скрипникова, 7
374;Калинина, 7/а
375;Воронянского, 21
376;Корш-Саблина, 11
377;Л.Беды, 40
378;пер. Луговой, 119
379;Славинского, 8
380;Стариновская, 25
381;Пионерская, 9
382;пр-т Рокоссовского, 80
383;Можайская, 51
384;Партизанский пр-т, 19/а
385;пер. Калининградский, 6
386;Логойский тр-т, 10
387;Тимошенко, 24/1
